fami_educacionmadre_num,cole_naturaleza_num,punt_global_scaled
12,1,-0.2558298505753123
11,2,1.6005223886620115
11,2,-0.003732632901107851
6,1,0.9129845222778175
11,2,1.7609478908183234
6,1,-2.112182089812636
9,2,1.6005223886620115
8,1,-0.3933374238521511
11,1,-2.3413613786073673
7,1,-1.057957361356872
12,1,0.22544665589362348
7,1,-3.349750249304185
11,1,-0.003732632901107851
3,1,0.11085701149625782
12,1,1.6234403175414847
7,1,0.4546259446883548
9,1,-1.6996593699821196
6,1,0.20252872701415034
5,1,-0.553762926008463
5,1,-1.1954649346337107
5,1,0.019185295978365283
11,1,-0.7600242859237212
6,1,0.1796107981346772
11,1,-0.6454346415263555
11,2,-0.5766808548879362
3,1,0.2483645847730966
9,1,-0.049568490660054115
7,1,-0.9433677169595063
4,1,-0.3933374238521511
3,2,-0.7371063570442481
4,1,0.3629542291704623
11,2,0.4317080158088817
11,2,1.508850673144119
9,1,0.06502115373731154
11,2,0.6838052334830861
11,1,0.6379693757241398
4,1,-0.9662856458389795
11,1,-1.905920729897378
12,1,1.0504920955546562
9,1,-1.4933980100668616
4,1,0.7296410912420324
11,1,1.4400968865056996
7,1,-0.003732632901107851
9,2,1.2796713843493877
9,1,1.8297016774567427
9,1,-1.4475621523079152
11,2,-0.9204497880800332
4,1,-1.057957361356872
4,1,0.317118371411516
5,1,0.3858721580499354
4,1,-3.1893247471478734
11,2,0.7983948778804518
12,2,0.7067231623625593
11,2,0.7296410912420324
7,2,-0.5766808548879362
11,2,0.13377494037573096
9,2,0.06502115373731154
6,1,0.019185295978365283
7,1,1.1421638110725487
7,1,0.1796107981346772
4,1,-0.8516960014416137
7,1,0.40879008692940855
7,1,-1.2413007923926571
12,2,1.852619606336216
9,1,0.5233797313267742
8,1,-2.5705406674020987
7,2,0.8442307356393981
5,1,0.2483645847730966
7,2,0.5233797313267742
5,1,-0.14124020617794664
7,1,-0.16415813505741977
9,1,-1.0121215035979256
7,1,-1.1954649346337107
11,2,0.7754769490009786
6,1,-0.003732632901107851
5,1,-0.9433677169595063
11,1,-1.8600848721384315
12,2,0.8213128067599249
5,1,-2.2038538053305285
9,1,0.47754387356782796
7,2,-2.135100018692109
9,1,0.5692155890857205
7,1,-1.562151796705281
7,2,-0.07248641953952725
9,1,-2.158017947571582
5,1,0.2712825136525697
12,2,0.5921335179651936
12,1,1.692194104179904
7,1,-0.5995987837674093
7,1,-0.7600242859237212
6,1,-1.9975924454152705
11,2,0.7296410912420324
7,1,-0.6683525704058287
8,2,1.3942610287467532
7,1,-0.9433677169595063
9,1,-1.7225772988615928
7,1,0.13377494037573096
9,1,-0.20999399281636605
7,1,-0.026650561780580985
6,1,0.47754387356782796
9,1,-0.37041949497267795
10,1,0.34003630029098914
11,1,0.20252872701415034
5,1,-1.3100545790310765
11,1,-0.5766808548879362
11,2,1.165081739952022
9,1,-0.14124020617794664
7,2,0.1796107981346772
7,1,-0.7371063570442481
11,1,0.9817383089162368
11,2,1.0963279533136026
7,1,0.8213128067599249
7,1,-0.7829422148031944
10,1,2.4484857572025174
7,1,-1.3100545790310765
6,1,-0.6912704992853018
7,1,-0.3475015660932048
7,1,0.7983948778804518
3,1,0.11085701149625782
11,2,1.9901271796130546
5,1,-2.043428303174217
7,1,-1.2413007923926571
5,2,-0.4620912104905705
11,2,-0.8516960014416137
7,1,-0.553762926008463
11,2,0.5921335179651936
7,1,-1.6996593699821196
6,1,-0.7829422148031944
11,2,-0.37041949497267795
7,1,-0.32458363721373173
5,1,-0.37041949497267795
9,1,0.3629542291704623
12,2,2.013045108492528
9,1,0.2483645847730966
11,2,2.081798895130947
11,1,0.8213128067599249
6,1,-1.0121215035979256
9,2,-0.049568490660054115
9,2,0.7754769490009786
7,1,0.660887304603613
7,1,-1.5163159389463345
9,2,1.0504920955546562
5,1,-0.8058601436826675
3,2,0.019185295978365283
4,1,-0.6683525704058287
7,1,-0.5766808548879362
8,1,-1.218382863513184
11,2,0.29420044253204286
11,1,-0.026650561780580985
6,1,0.7983948778804518
4,1,-0.7371063570442481
6,1,-0.5079270682495167
5,1,-0.16415813505741977
7,1,-0.5766808548879362
7,1,-0.7600242859237212
4,1,-0.553762926008463
7,2,-0.20999399281636605
4,1,-0.8516960014416137
9,1,-0.14124020617794664
9,2,1.1421638110725487
11,1,0.7067231623625593
6,1,0.4546259446883548
7,1,-1.3558904367900226
4,1,-2.158017947571582
9,1,-0.20999399281636605
6,1,0.6838052334830861
7,2,-2.5247048096431524
7,1,0.1796107981346772
8,1,-1.1267111479952914
11,1,-0.32458363721373173
5,1,-0.07248641953952725
11,1,-0.5308449971289899
7,1,-1.7913310855000122
12,2,0.11085701149625782
6,1,0.13377494037573096
11,1,-0.16415813505741977
9,1,-0.41625535273162423
7,1,-0.3016657083342586
9,1,-0.3016657083342586
11,1,-0.43917328161109737
9,2,-0.003732632901107851
9,1,-1.5163159389463345
7,1,0.20252872701415034
9,2,0.20252872701415034
7,1,0.13377494037573096
3,1,0.11085701149625782
9,1,-1.951756587656324
11,2,0.7525590201215056
12,2,0.9817383089162368
9,1,-0.3475015660932048
11,1,-0.20999399281636605
11,2,-0.6225167126468825
7,1,-1.4704800811873884
7,1,-1.5163159389463345
9,2,1.554686530903065
11,2,-0.41625535273162423
7,1,-0.16415813505741977
9,2,0.5004618024473011
9,1,-0.8516960014416137
4,1,0.7296410912420324
7,1,-1.1954649346337107
7,1,-0.32458363721373173
5,1,-0.049568490660054115
7,1,0.2483645847730966
5,1,-1.0121215035979256
6,1,0.29420044253204286
7,1,0.6838052334830861
11,1,-0.6912704992853018
11,2,-0.09540434841900038
10,1,-1.585069725584754
7,1,-0.7829422148031944
11,2,-0.3475015660932048
7,1,1.6005223886620115
10,1,-0.8746139303210869
11,1,0.15669286925520406
11,2,0.9359024511572905
9,1,-0.553762926008463
11,1,1.2796713843493877
10,1,1.0504920955546562
4,1,-1.7913310855000122
4,1,-1.0121215035979256
11,2,1.4859327442646457
7,1,-1.607987654464227
7,1,0.08793908261678468
9,1,0.13377494037573096
9,1,0.8442307356393981
11,1,-1.1267111479952914
7,1,0.1796107981346772
10,1,-0.7829422148031944
7,1,0.2483645847730966
9,1,0.317118371411516
7,1,-0.003732632901107851
9,1,0.22544665589362348
6,1,-0.714188428164775
11,2,0.08793908261678468
7,1,-0.7600242859237212
4,1,-0.8058601436826675
7,1,-0.1870760639368929
7,1,0.5004618024473011
11,2,0.6379693757241398
12,1,1.4630148153851725
12,1,0.06502115373731154
9,1,0.9817383089162368
11,1,-0.43917328161109737
9,1,-0.16415813505741977
9,2,1.4400968865056996
7,1,0.47754387356782796
7,2,-0.553762926008463
11,1,1.348425170987807
6,1,-0.7371063570442481
6,1,-1.5163159389463345
7,1,1.0963279533136026
9,2,0.5692155890857205
6,1,-0.3016657083342586
11,2,1.0275741666751832
7,1,-0.5308449971289899
12,2,0.29420044253204286
10,1,-0.5308449971289899
9,1,0.7067231623625593
6,1,-0.9662856458389795
7,1,-0.003732632901107851
7,1,-1.4704800811873884
7,1,-0.27874777945478546
12,1,-0.026650561780580985
6,1,0.47754387356782796
11,1,-0.43917328161109737
7,1,-0.43917328161109737
11,1,-1.0121215035979256
7,1,1.187999668831495
11,1,-0.9662856458389795
5,1,-1.1496290768747646
6,1,1.7838658196977966
4,1,-0.5995987837674093
5,1,0.29420044253204286
6,1,-0.09540434841900038
12,1,0.4546259446883548
11,1,0.7525590201215056
4,1,-0.48500913937004364
9,1,-2.776802027317357
7,1,-0.1870760639368929
9,1,-1.562151796705281
7,1,0.4546259446883548
9,1,-1.768413156620539
4,1,-0.07248641953952725
9,1,0.8213128067599249
6,2,1.6005223886620115
12,1,1.0275741666751832
9,1,-0.23291192169583919
11,1,-1.0121215035979256
5,1,-0.6225167126468825
9,1,1.4859327442646457
11,1,0.29420044253204286
12,1,0.11085701149625782
10,2,-0.6912704992853018
11,2,-0.7371063570442481
7,1,-0.8287780725621406
4,1,-3.0976530316299806
7,1,-1.607987654464227
12,2,0.22544665589362348
12,2,1.4630148153851725
3,1,0.4546259446883548
7,1,-0.553762926008463
9,1,0.7067231623625593
12,2,1.1421638110725487
7,1,-0.09540434841900038
4,2,0.2483645847730966
11,1,-0.23291192169583919
9,1,0.019185295978365283
7,1,-0.7371063570442481
8,2,0.8213128067599249
7,1,-1.1954649346337107
11,1,-0.07248641953952725
7,2,-0.43917328161109737
9,1,0.5692155890857205
9,2,0.47754387356782796
6,1,0.7067231623625593
12,2,0.3629542291704623
7,1,0.5462976602062474
9,1,0.5233797313267742
11,2,0.7296410912420324
9,1,-0.9204497880800332
7,1,-1.1725470057542375
7,1,-1.9746745165357973
9,1,-1.0121215035979256
9,2,0.5462976602062474
2,1,-1.3100545790310765
6,1,-0.16415813505741977
6,1,-0.20999399281636605
9,1,0.13377494037573096
12,2,0.3858721580499354
5,1,-2.112182089812636
3,1,-0.20999399281636605
7,1,-0.9433677169595063
7,1,-0.5308449971289899
11,2,0.9359024511572905
12,1,-0.7600242859237212
6,2,-0.003732632901107851
11,1,-0.16415813505741977
11,1,-0.07248641953952725
7,2,0.2712825136525697
6,1,-0.89753185920056
5,1,-0.5079270682495167
4,1,-2.135100018692109
5,1,-0.4620912104905705
11,1,-0.026650561780580985
9,1,-0.11832227729847351
6,1,-1.8371669432589584
7,1,-0.14124020617794664
11,1,0.9129845222778175
7,1,-0.4620912104905705
11,1,-0.714188428164775
11,2,-1.3788083656694958
7,1,-0.7371063570442481
9,1,0.6150514468446667
11,1,-0.8516960014416137
11,1,0.22544665589362348
12,2,1.187999668831495
5,1,-1.562151796705281
4,1,-0.3475015660932048
9,1,0.47754387356782796
5,1,-0.003732632901107851
5,1,-1.3329725079105494
8,1,-1.0121215035979256
9,2,0.34003630029098914
7,1,0.1796107981346772
7,1,-0.8746139303210869
8,1,-0.48500913937004364
7,1,-0.1870760639368929
4,1,-2.9143096005941955
3,1,0.11085701149625782
9,1,-0.5995987837674093
11,2,1.852619606336216
11,1,-1.6309055833437003
8,2,-0.32458363721373173
9,1,1.2567534554699145
9,1,1.2567534554699145
12,2,1.5776044597825383
4,1,-1.768413156620539
9,1,-0.27874777945478546
9,1,-0.714188428164775
3,2,-1.3100545790310765
6,1,-2.478868951884206
7,1,-0.5079270682495167
5,1,0.47754387356782796
9,1,0.22544665589362348
9,1,0.22544665589362348
4,1,-1.1267111479952914
7,1,-1.080875290236345
9,1,-0.27874777945478546
11,2,0.5921335179651936
5,1,-1.424644223428442
12,2,0.7525590201215056
7,2,-1.1496290768747646
9,2,-0.5766808548879362
11,1,-0.6225167126468825
9,2,-1.4704800811873884
7,1,0.7983948778804518
6,1,-0.4620912104905705
7,1,-2.2955255208484213
7,1,1.165081739952022
12,2,0.3629542291704623
6,1,-1.905920729897378
12,1,-0.6225167126468825
11,2,1.4171789576262264
11,1,0.06502115373731154
11,2,1.508850673144119
11,1,-0.3933374238521511
9,2,0.7525590201215056
11,2,1.2567534554699145
12,2,-0.3933374238521511
8,1,-0.3475015660932048
9,1,-0.07248641953952725
7,2,0.660887304603613
4,2,0.317118371411516
11,1,-0.5766808548879362
6,1,-2.043428303174217
9,1,-0.07248641953952725
11,1,0.2712825136525697
7,1,2.013045108492528
4,1,-1.0350394324773988
9,1,-1.5392338678258077
7,1,-0.5766808548879362
7,1,-0.2558298505753123
11,1,-0.6454346415263555
7,1,0.019185295978365283
11,2,0.317118371411516
11,2,-3.120570960509454
4,1,-1.8142490143794854
11,2,1.3942610287467532
7,2,0.317118371411516
7,1,0.4317080158088817
6,1,-0.3016657083342586
5,1,0.7525590201215056
7,1,-2.455951023004733
5,1,-0.6912704992853018
11,1,0.13377494037573096
11,1,-1.5392338678258077
11,2,0.2483645847730966
6,1,-1.2413007923926571
7,1,-0.1870760639368929
6,1,-1.1725470057542375
7,1,-1.1037932191158182
6,1,-0.41625535273162423
11,1,0.6379693757241398
10,2,1.3255072421083338
11,2,1.210917597710968
3,1,0.019185295978365283
6,1,-0.4620912104905705
12,2,1.2567534554699145
4,1,0.660887304603613
9,1,0.3858721580499354
12,2,1.0275741666751832
7,2,-0.32458363721373173
11,1,0.29420044253204286
11,2,-1.0350394324773988
12,2,-0.32458363721373173
7,2,-0.5079270682495167
8,1,0.5004618024473011
9,1,0.40879008692940855
4,1,0.29420044253204286
10,2,0.9588203800367637
6,1,0.7983948778804518
8,1,0.1796107981346772
9,1,0.9817383089162368
7,2,1.9901271796130546
7,1,-0.09540434841900038
11,1,-0.5766808548879362
7,2,0.8213128067599249
7,1,0.7067231623625593
11,1,-1.1037932191158182
6,1,-1.0350394324773988
7,1,-0.3933374238521511
10,2,0.47754387356782796
5,1,-1.1267111479952914
4,2,-1.8830028010179047
5,2,-0.553762926008463
4,1,0.34003630029098914
6,1,-0.553762926008463
9,1,-0.6683525704058287
12,1,-0.11832227729847351
7,1,-0.43917328161109737
9,1,-0.09540434841900038
7,1,-0.5308449971289899
11,2,-0.9662856458389795
4,1,-0.07248641953952725
9,1,1.0963279533136026
10,2,0.7296410912420324
7,2,-0.32458363721373173
12,1,0.7067231623625593
3,2,0.9359024511572905
5,1,-0.11832227729847351
11,2,0.9817383089162368
11,1,-0.8058601436826675
7,1,-0.16415813505741977
7,1,0.04210322485783841
9,1,-2.2955255208484213
7,2,0.9129845222778175
7,2,-0.32458363721373173
11,1,1.9442913218541085
9,1,1.6234403175414847
7,1,-0.553762926008463
11,1,1.3025893132288606
11,1,-1.8371669432589584
11,1,0.5462976602062474
9,1,-0.5995987837674093
10,1,0.6379693757241398
8,1,-0.8058601436826675
9,1,-2.478868951884206
7,1,-0.14124020617794664
4,1,-1.607987654464227
11,1,1.0504920955546562
9,1,-1.5163159389463345
7,2,-0.23291192169583919
7,1,-1.6996593699821196
9,1,1.4859327442646457
11,2,1.165081739952022
7,2,-0.3475015660932048
9,2,0.6838052334830861
7,1,-1.2413007923926571
6,1,-0.11832227729847351
5,1,-0.20999399281636605
8,2,0.20252872701415034
11,2,0.4317080158088817
7,1,1.2567534554699145
11,2,1.348425170987807
11,2,-1.0121215035979256
7,1,0.5004618024473011
11,1,-0.049568490660054115
9,1,0.22544665589362348
6,1,0.9817383089162368
7,1,-0.20999399281636605
7,1,0.13377494037573096
7,1,-0.09540434841900038
7,2,-0.27874777945478546
6,1,0.317118371411516
7,1,-0.32458363721373173
9,2,0.4546259446883548
12,2,0.40879008692940855
10,1,0.40879008692940855
5,1,-0.89753185920056
6,1,0.5233797313267742
11,1,-1.6538235122231735
8,1,1.1192458821930757
9,1,1.210917597710968
11,1,0.3858721580499354
12,2,0.9588203800367637
8,1,0.06502115373731154
10,1,-0.9662856458389795
11,2,0.2712825136525697
7,2,1.2567534554699145
7,2,1.2567534554699145
10,2,-0.3475015660932048
9,1,-0.026650561780580985
6,1,-0.4620912104905705
7,1,-0.9204497880800332
7,2,0.2712825136525697
9,1,0.3629542291704623
11,2,0.29420044253204286
7,1,-0.11832227729847351
7,1,0.3629542291704623
7,1,-1.1496290768747646
9,1,0.34003630029098914
4,1,-0.37041949497267795
5,1,-1.1037932191158182
4,1,-0.8746139303210869
8,1,-0.5079270682495167
11,1,1.3942610287467532
11,1,-0.8287780725621406
9,1,-0.5995987837674093
7,1,-0.5766808548879362
9,1,-0.37041949497267795
9,1,-1.3558904367900226
7,2,1.554686530903065
7,2,1.0963279533136026
12,1,-0.8287780725621406
6,1,-0.8746139303210869
11,1,0.9129845222778175
11,2,0.6150514468446667
11,1,-1.1037932191158182
5,1,-0.7829422148031944
2,1,-1.6538235122231735
9,1,-1.1496290768747646
11,1,0.15669286925520406
12,2,-0.14124020617794664
6,1,-1.4933980100668616
7,1,-0.6683525704058287
9,2,1.2567534554699145
6,1,-1.5392338678258077
4,1,-1.1267111479952914
7,1,1.165081739952022
6,1,-1.585069725584754
12,2,0.7754769490009786
7,1,-0.553762926008463
11,1,0.4546259446883548
7,1,-0.20999399281636605
5,1,-0.23291192169583919
7,2,-0.23291192169583919
2,1,-0.41625535273162423
5,1,-1.1267111479952914
4,1,0.6379693757241398
9,2,0.3629542291704623
9,1,0.7754769490009786
9,1,1.00465623779571
7,1,0.7754769490009786
11,2,1.4630148153851725
6,1,1.348425170987807
7,1,0.5004618024473011
9,1,0.5004618024473011
11,2,0.8213128067599249
9,1,0.34003630029098914
7,1,-0.3475015660932048
4,1,1.00465623779571
6,1,-1.8142490143794854
10,1,0.9588203800367637
7,1,0.40879008692940855
3,1,0.4546259446883548
9,2,0.9359024511572905
7,1,-1.26421872127213
7,2,-0.9433677169595063
7,1,-0.1870760639368929
3,1,0.9817383089162368
11,1,-2.272607591968948
11,2,0.5921335179651936
12,1,0.22544665589362348
8,1,-1.057957361356872
7,1,-0.5079270682495167
11,1,0.40879008692940855
7,1,-2.455951023004733
9,1,-0.8058601436826675
7,1,-0.14124020617794664
6,1,-0.7371063570442481
9,1,-1.4704800811873884
7,1,-0.5308449971289899
11,1,-2.3642793074868407
12,1,0.9129845222778175
9,1,-1.1954649346337107
5,2,-0.14124020617794664
6,1,0.5233797313267742
6,1,-0.20999399281636605
7,1,-1.8142490143794854
7,2,0.1796107981346772
8,2,0.1796107981346772
7,1,-0.6454346415263555
9,1,-0.11832227729847351
9,1,0.5462976602062474
9,1,0.9359024511572905
6,1,0.08793908261678468
7,1,-3.2351606049068193
11,2,0.8213128067599249
12,2,1.348425170987807
3,1,-0.5308449971289899
12,2,1.7838658196977966
7,2,0.34003630029098914
6,1,-0.7829422148031944
5,1,0.019185295978365283
7,1,-0.41625535273162423
5,1,-2.5705406674020987
9,1,-0.20999399281636605
7,1,1.187999668831495
11,1,-2.455951023004733
6,1,-0.23291192169583919
5,1,-0.23291192169583919
5,1,-1.928838658776851
8,1,0.6379693757241398
12,2,1.0504920955546562
7,1,-0.3475015660932048
11,1,-1.26421872127213
7,1,0.34003630029098914
6,1,0.6150514468446667
11,1,-0.7371063570442481
7,1,-1.8371669432589584
11,2,1.348425170987807
6,1,-0.2558298505753123
11,1,0.8442307356393981
7,1,-0.049568490660054115
11,2,0.7525590201215056
8,1,1.3255072421083338
12,2,0.7754769490009786
5,1,-0.43917328161109737
9,1,-0.5079270682495167
12,1,1.00465623779571
9,1,0.9129845222778175
5,1,0.4546259446883548
7,1,-1.080875290236345
7,1,-0.8746139303210869
11,1,-0.3475015660932048
6,1,-1.057957361356872
7,1,-0.5079270682495167
7,1,-0.5995987837674093
7,1,-0.20999399281636605
12,2,0.7983948778804518
7,1,-1.562151796705281
4,1,-0.16415813505741977
7,1,0.7525590201215056
8,1,1.165081739952022
11,2,0.9359024511572905
7,1,-0.553762926008463
11,1,0.019185295978365283
7,1,-0.07248641953952725
9,2,0.5004618024473011
12,1,-2.135100018692109
6,1,1.3255072421083338
6,1,-0.049568490660054115
7,1,0.7983948778804518
11,2,0.8442307356393981
7,2,2.2422243972872593
7,1,-1.1496290768747646
9,1,0.5462976602062474
4,2,0.6150514468446667
7,1,0.3629542291704623
9,1,-1.607987654464227
7,1,0.04210322485783841
6,1,-0.7829422148031944
9,1,-0.5995987837674093
7,1,1.0963279533136026
7,1,-2.3413613786073673
9,2,0.06502115373731154
5,1,-2.5017868807636794
7,1,-0.27874777945478546
5,1,-0.16415813505741977
9,1,0.317118371411516
7,1,-1.8600848721384315
11,2,-0.43917328161109737
6,1,-0.8287780725621406
12,2,0.019185295978365283
7,2,1.0963279533136026
9,1,0.4546259446883548
11,2,-1.607987654464227
4,1,0.6379693757241398
9,2,-0.9204497880800332
9,1,1.508850673144119
11,2,1.531768602023592
6,1,-0.714188428164775
12,2,1.210917597710968
11,1,-1.1725470057542375
7,1,-1.585069725584754
6,1,0.20252872701415034
9,1,1.165081739952022
7,1,-0.37041949497267795
7,1,-0.8516960014416137
7,2,0.5462976602062474
11,1,-0.5079270682495167
4,1,-0.9662856458389795
9,1,0.5233797313267742
7,1,-0.27874777945478546
8,1,-0.11832227729847351
4,1,-1.1267111479952914
7,1,0.3629542291704623
6,1,-0.89753185920056
3,1,1.8297016774567427
11,2,1.531768602023592
12,2,1.0275741666751832
7,2,-1.057957361356872
9,2,0.3858721580499354
6,1,-0.6683525704058287
9,1,0.019185295978365283
10,1,-0.32458363721373173
4,1,-0.7371063570442481
7,1,-1.1037932191158182
4,1,-0.003732632901107851
9,1,1.348425170987807
8,1,-0.07248641953952725
7,1,-2.3184434497278943
7,1,-1.8371669432589584
4,2,0.29420044253204286
9,1,-1.1496290768747646
7,1,0.15669286925520406
9,1,-2.8913916717147226
6,1,-2.3413613786073673
7,1,0.13377494037573096
8,2,0.5233797313267742
7,2,0.34003630029098914
9,1,-0.7600242859237212
11,1,0.5692155890857205
7,1,-0.7829422148031944
6,1,0.22544665589362348
7,1,-0.07248641953952725
9,1,-0.5308449971289899
6,1,-0.3016657083342586
7,1,-0.6454346415263555
9,2,0.2483645847730966
4,1,-0.32458363721373173
10,2,0.7983948778804518
5,1,-0.89753185920056
7,1,-0.41625535273162423
6,1,-0.11832227729847351
11,2,0.7525590201215056
12,1,1.1192458821930757
9,1,0.6150514468446667
7,1,-1.1496290768747646
9,1,-0.16415813505741977
8,1,-1.3558904367900226
7,1,0.660887304603613
4,1,-0.553762926008463
12,2,1.6234403175414847
11,1,0.1796107981346772
7,1,-0.89753185920056
11,1,-0.7829422148031944
2,1,0.06502115373731154
12,2,-0.3475015660932048
9,1,-1.080875290236345
9,2,1.0275741666751832
9,1,1.6463582464209576
4,2,0.5921335179651936
10,2,0.6838052334830861
4,1,-1.928838658776851
11,1,0.9817383089162368
11,2,1.6692761753004308
9,2,0.5004618024473011
6,1,1.0963279533136026
11,1,-0.6683525704058287
7,1,-1.8371669432589584
7,1,-1.0350394324773988
7,1,-0.16415813505741977
7,2,0.06502115373731154
11,1,0.8442307356393981
7,2,-1.4704800811873884
11,2,-0.5766808548879362
7,1,-1.2413007923926571
7,1,-0.1870760639368929
5,1,-0.20999399281636605
9,1,0.3629542291704623
3,1,-0.37041949497267795
7,1,-0.09540434841900038
5,2,-2.662212382919991
1,2,0.4317080158088817
11,2,-0.003732632901107851
12,2,1.9901271796130546
8,1,0.660887304603613
7,1,0.2483645847730966
12,2,1.9672092507335817
7,1,-2.2267717342100015
7,1,-0.6454346415263555
9,1,0.9359024511572905
11,2,0.8442307356393981
6,1,-1.5392338678258077
9,1,-1.3558904367900226
7,1,-1.3100545790310765
7,1,-0.8746139303210869
4,1,-1.3100545790310765
9,1,-2.135100018692109
7,1,0.11085701149625782
12,1,-0.7829422148031944
4,1,0.2483645847730966
4,1,0.5692155890857205
11,2,-0.026650561780580985
9,2,1.210917597710968
7,2,0.1796107981346772
5,1,-1.401726294548969
9,1,0.9129845222778175
11,2,1.187999668831495
11,2,-0.003732632901107851
7,1,-2.3413613786073673
10,1,1.2338355265904413
12,2,0.7067231623625593
7,1,0.2483645847730966
11,2,0.7067231623625593
9,1,-2.5476227385226258
2,1,1.3255072421083338
9,2,0.7296410912420324
11,2,0.13377494037573096
12,1,1.0734100244341294
9,1,0.9817383089162368
11,2,-0.48500913937004364
11,2,-0.049568490660054115
10,1,0.08793908261678468
7,1,-0.6683525704058287
4,1,0.22544665589362348
7,1,-0.7829422148031944
10,2,1.1421638110725487
7,1,-0.5079270682495167
7,1,0.7296410912420324
7,1,-0.8058601436826675
9,1,0.7067231623625593
7,2,-2.3413613786073673
7,1,0.9817383089162368
12,2,1.165081739952022
8,1,0.40879008692940855
9,1,-1.1496290768747646
9,1,-0.11832227729847351
5,1,-1.4475621523079152
3,1,0.5692155890857205
11,2,0.40879008692940855
7,1,0.04210322485783841
6,1,0.34003630029098914
11,1,0.019185295978365283
11,1,-0.553762926008463
6,1,-0.7829422148031944
11,2,0.2483645847730966
7,1,-2.6851303117994645
9,2,-0.6225167126468825
7,1,1.4171789576262264
9,1,-1.951756587656324
11,2,-0.026650561780580985
11,1,-1.1037932191158182
12,1,0.8671486645188712
11,2,1.4630148153851725
10,1,0.3629542291704623
11,1,-0.8516960014416137
6,1,-0.7371063570442481
9,1,1.8067837485772695
9,1,-2.2955255208484213
11,2,0.6838052334830861
9,1,-0.6912704992853018
4,1,-1.9975924454152705
11,1,-0.6454346415263555
4,1,-0.3933374238521511
9,1,0.9817383089162368
7,1,-0.27874777945478546
4,1,-0.07248641953952725
8,1,0.11085701149625782
4,1,-1.8600848721384315
7,1,-2.845555813955776
9,1,-0.8516960014416137
7,1,-3.1664068182684
11,2,1.3255072421083338
9,2,0.9817383089162368
7,1,-0.3933374238521511
7,1,-0.32458363721373173
5,1,-2.6851303117994645
11,2,0.3858721580499354
6,1,0.3629542291704623
10,1,0.34003630029098914
7,1,-0.049568490660054115
7,1,0.8900665933983444
4,1,-0.7829422148031944
9,1,0.8213128067599249
4,1,-0.7829422148031944
7,1,-0.4620912104905705
11,2,-0.3933374238521511
11,1,0.08793908261678468
4,1,-0.09540434841900038
11,2,1.348425170987807
9,1,-0.049568490660054115
5,2,-0.43917328161109737
10,1,-0.6454346415263555
9,2,0.6379693757241398
4,1,-0.20999399281636605
5,1,-1.1037932191158182
7,1,-0.049568490660054115
11,1,-0.23291192169583919
4,1,1.4171789576262264
11,2,0.8671486645188712
4,1,-0.049568490660054115
11,1,-0.27874777945478546
7,1,0.08793908261678468
12,2,-0.2558298505753123
7,1,-1.3329725079105494
9,1,0.5462976602062474
7,1,-0.23291192169583919
9,1,-0.5079270682495167
9,1,-1.8371669432589584
12,2,0.9129845222778175
6,1,0.13377494037573096
9,1,-1.424644223428442
9,1,-1.057957361356872
7,1,-0.14124020617794664
7,1,-0.11832227729847351
9,1,-0.27874777945478546
7,1,-1.4933980100668616
9,1,0.06502115373731154
9,2,0.6379693757241398
7,1,-1.1954649346337107
10,2,-0.6225167126468825
9,2,1.00465623779571
11,2,0.7296410912420324
3,2,0.1796107981346772
7,1,-1.9975924454152705
6,1,-2.455951023004733
11,1,-0.5766808548879362
11,1,-1.0121215035979256
4,1,-0.89753185920056
6,1,-0.5995987837674093
7,1,-1.1037932191158182
9,1,0.6379693757241398
4,1,-1.6767414411026464
6,2,-0.09540434841900038
4,1,0.7525590201215056
3,2,0.7754769490009786
5,1,-0.6454346415263555
9,1,0.5692155890857205
11,1,-0.27874777945478546
9,1,0.22544665589362348
11,1,0.5233797313267742
7,1,-1.3558904367900226
4,1,-1.8600848721384315
7,1,-1.3100545790310765
11,1,-0.049568490660054115
9,1,-1.1954649346337107
4,1,-1.562151796705281
7,1,-1.3100545790310765
9,1,1.1421638110725487
3,1,0.5004618024473011
9,2,0.7525590201215056
7,1,0.2712825136525697
12,2,1.187999668831495
7,1,-1.8600848721384315
6,1,-0.8746139303210869
5,1,-1.4933980100668616
9,2,0.04210322485783841
4,1,-0.714188428164775
11,1,-0.7600242859237212
8,2,-0.07248641953952725
5,1,0.9129845222778175
9,2,0.5233797313267742
9,1,-0.43917328161109737
9,1,1.0275741666751832
7,1,0.9129845222778175
11,1,0.5921335179651936
6,1,-0.41625535273162423
12,2,0.9129845222778175
9,1,0.5462976602062474
11,1,-0.41625535273162423
7,1,-0.7829422148031944
4,1,-1.6767414411026464
10,1,0.4317080158088817
2,1,-0.4620912104905705
11,1,-0.1870760639368929
11,1,0.7525590201215056
11,2,1.0963279533136026
4,1,-0.6225167126468825
11,1,0.3629542291704623
7,1,-0.9433677169595063
7,1,0.06502115373731154
8,1,-0.09540434841900038
9,2,1.1421638110725487
5,1,-0.7829422148031944
7,1,-0.2558298505753123
11,1,-1.26421872127213
9,1,-0.32458363721373173
9,1,-0.3475015660932048
12,2,0.9817383089162368
7,1,-1.7225772988615928
5,1,-1.607987654464227
12,2,1.3255072421083338
11,2,0.9129845222778175
5,1,-0.8746139303210869
12,2,0.660887304603613
7,1,0.5692155890857205
6,2,0.13377494037573096
